Date,Open,High,Low,Close,Volume,__Cc1_ID_High,__Sc1_ID_High,__Sbc1_D_High,__Hgc1_D_High,__Gcc1_D_High,__Ccc1_D_High,__Kcc1_D_High,__Ctc1_D_High,__Boc1_D_High,__Lcc1_D_High,__Lhc1_D_High,__Smc1_D_High,__Oc1_ID_High,__Wc1_ID_High,__Plc1_D_High,__NGC1_D_High,__PAC1_D_High,__SIC1_D_High,Gross domestic product,Personal consumption expenditures,Goods,Durable goods,Nondurable goods,Services,Gross private domestic investment,Fixed investment,Nonresidential,Structures,Equipment,Intellectual property products,Residential,Change in private inventories,Net exports of goods and services,Exports,Goods.1,Services.1,Imports,Goods.2,Services.2,Government consumption expenditures and gross investment,Federal,National defense,Nondefense,State and local
2012/1/18,1293.65,1308.11,1290.99,1308.04,409616,606.5,1187.25,24.17,3.748,1660.3,2298,227,98.16,50.85,123.95,86.8,313.2,288.75,606.5,1523.3,2.542,667.95,3051.3999,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/1/19,1308.07,1315.49,1308.07,1314.5,446589,607,1198,24.88,3.8105,1664.4,2350,227.8,98.5,51.07,124.9,86.775,316,293.5,606.5,1516,2.485,677.85,3048.2,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/1/20,1314.49,1315.38,1309.17,1315.38,391262,613.75,1204,24.98,3.7665,1664.3,2333,228.65,98.7,51.23,126.075,86.2,317.3,297,613,1530.3,2.367,675.15,3203.5,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/1/23,1315.29,1322.28,1309.89,1316,377091,621.25,1219,25.07,3.7945,1680,2297,225,99.44,51.53,124.825,86.7,323.3,301.75,621.5,1559.1,2.619,688.3,3266,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/1/24,1315.96,1315.96,1306.06,1314.65,369356,636,1229.5,25.21,3.8125,1668.2,2425,221.3,99.47,51.59,125.95,86.875,327.3,298.5,638,1550.2,2.65,680,3217,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/1/25,1314.4,1328.3,1307.65,1326.06,441091,638,1226.25,24.98,3.836,1706.2,2456,221.9,98.05,51.52,126.375,87.35,325.9,300,649.75,1577.4,2.776,692.8,3319,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/1/26,1326.28,1333.47,1313.6,1318.43,452207,645.75,1231,24.97,3.8975,1729,2474,221.5,97.41,52,125.975,87.25,326.1,306.5,658.25,1613.8,2.803,693.9,3370.2,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/1/27,1318.25,1320.06,1311.72,1316.33,400738,642.25,1225.75,24.83,3.8835,1734.1,2480,220.2,96.49,51.88,124.925,86.8,324.3,302,656.5,1620.4,2.7,689.75,3375,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/1/30,1316.16,1316.16,1300.49,1313.01,365901,642.75,1218.5,24.38,3.84,1739.9,2359,217.3,96.3,51.7,124.45,86.85,321.7,298.5,654,1613.7,2.844,688.1,3349.7,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/1/31,1313.53,1321.41,1306.69,1312.41,423555,642,1204,24.21,3.8685,1747.7,2340,219.65,95.29,50.9,125.15,87.8,319.5,298.5,668,1585.5,2.689,685.95,3380,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/2/1,1312.45,1330.52,1312.45,1324.09,450436,650,1219,23.78,3.8385,1751.1,2328,215.9,94.21,51.78,125.8,88.2,324,306.25,683.75,1620.6,2.471,696.3,3390,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/2/2,1324.24,1329.19,1321.57,1325.54,412092,647,1225,23.8,3.8275,1761.1,2255,216.15,94.88,51.34,125.625,87.775,327.2,313.5,674.25,1627.3,2.587,707.25,3433.5,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/2/3,1326.21,1345.34,1326.21,1344.9,460855,646.5,1236.5,24.16,3.897,1761.3,2339,218.95,97.86,51.69,125.525,87.975,329.8,318,671,1629.3,2.56,708.45,3424,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/2/6,1344.32,1344.36,1337.52,1344.33,337970,648.5,1244,24.59,3.8795,1738.3,2332,219.8,97.26,52.36,124.05,87.4,331,334,669,1627.2,2.587,705.55,3375,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/2/7,1344.33,1349.24,1335.92,1347.05,374246,645,1239.5,24.66,3.8725,1748,2285,222.45,96.93,52.38,125.775,86.925,328.7,329.75,672,1652.2,2.618,708.75,3429,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/2/8,1347.04,1351,1341.95,1349.96,409673,648.75,1244.75,24.77,3.906,1751.5,2304,222.3,95.79,52.77,126.05,86.775,328.6,328.75,670,1665.5,2.508,715.5,3440,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/2/9,1349.97,1354.32,1344.63,1351.95,420989,652,1247.5,24.89,3.979,1749.7,2265,222.15,94.44,53.08,126.05,87.35,326,328.25,664.75,1665,2.585,710.9,3440,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/2/10,1351.21,1351.21,1337.35,1342.64,387758,638.75,1230.75,24.73,3.925,1734.4,2226,218,91.46,52.61,125.225,87.25,321,320,645.75,1657.2,2.528,702.65,3390,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/2/13,1343.06,1353.35,1343.06,1351.77,361804,643.5,1255,24.84,3.884,1733,2238,217.6,93.05,53.05,125.85,87.3,331,326,642.5,1647.1,2.47,698.15,3385,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/2/14,1351.3,1351.3,1340.83,1350.5,388952,640.5,1261.75,24.55,3.8115,1724.9,2330,213.3,92.34,53.26,126.9,87.2,331.9,327.25,643,1625.4,2.569,686.85,3370.5,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/2/15,1350.52,1355.87,1340.8,1343.23,408034,638.5,1269,24.56,3.8315,1737,2410,205.9,94.37,53.44,127.3,89.8,334.8,328,640.5,1635.6,2.567,683.25,3375,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/2/16,1342.61,1359.02,1341.22,1358.04,410888,637,1264.5,24.81,3.808,1728.4,2477,202.25,92.8,53.37,127.45,90.55,333.7,326.25,632.25,1623.5,2.577,696.2,3335.3999,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/2/17,1358.06,1363.4,1357.24,1361.23,371764,646.75,1273.25,24.69,3.769,1735.1,2425,201,93.27,53.76,128.825,90.675,334.8,328,646.75,1631.3,2.733,687.7,3355,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/2/21,1361.22,1367.76,1358.11,1362.21,379520,645,1276,25.4,3.8335,1760,2456,205,92.24,54.25,128.975,90.275,334.9,327.75,648.75,1682.4,2.673,710.45,3441.3,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/2/22,1362.11,1362.7,1355.53,1357.66,363371,639.5,1272.5,25.81,3.83,1781.9,2480,205.1,91.65,54.22,129.775,90.975,331.5,322.25,645.75,1718.3,2.668,717.45,3426.5,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/2/23,1357.53,1364.24,1352.28,1363.46,378645,643.5,1280,26.23,3.8045,1786,2519,205.35,88.85,54.35,129.05,90.575,334.9,320.5,645.75,1720.5,2.695,718.1,3554.3999,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/2/24,1363.46,1368.92,1363.46,1365.74,350536,641.5,1284.75,26.28,3.88,1780.7,2399,203.9,90.11,54.32,128.05,90.35,336.4,321.5,643.75,1712.6,2.635,710.45,3559,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/2/27,1365.2,1371.94,1354.92,1367.59,364889,645.75,1295,26.78,3.88,1775.6,2413,204.5,90.4,54.6,128.425,89.725,340.9,322,647.5,1712.8,2.589,716.55,3555,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/2/28,1367.56,1373.09,1365.97,1372.18,357912,654,1307,26.6,3.9485,1789.4,2476,206.25,92.12,54.84,128.2,88.8,346.5,322,663,1722,2.624,719.75,3722.5,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/2/29,1372.2,1378.04,1363.81,1365.68,448237,659,1317.5,26.09,3.9525,1790.4,2410,205.8,91.7,54.49,128.9,89.55,352.1,330,671.5,1691.1,2.625,721.95,3748,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/3/1,1365.9,1376.17,1365.9,1374.09,391924,657.5,1317.5,25,3.9295,1724.6,2396,204,90.1,54.18,131.225,90.475,353.7,330.5,667,1699.6,2.597,715,3561.5,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/3/2,1374.09,1374.53,1366.42,1369.63,328349,660,1328.25,25.16,3.942,1723,2389,202.85,88.29,53.94,131.25,90.725,358.8,330,671,1690.2,2.505,719.6,3550,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/3/5,1369.59,1369.59,1359.13,1364.33,342948,671,1330.75,25.1,3.9175,1709.5,2334,201.5,96.21,54.01,130.25,90.425,358.4,332,673,1661.1,2.441,705.35,3478.5,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/3/6,1363.63,1363.63,1340.03,1343.36,419106,666,1330.5,24.65,3.8515,1708.7,2316,200.85,94.28,53.51,128.725,89.225,364.5,334,666.25,1610.4,2.395,685,3403,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/3/7,1343.39,1354.85,1343.39,1352.63,358038,659.5,1332.25,24.31,3.7775,1684,2310,194.15,92.16,53.26,126.525,87.575,361.8,324,657.25,1625.8,2.343,683.75,3354.3,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/3/8,1352.65,1368.72,1352.65,1365.91,354306,650,1333,24.22,3.82,1702.4,2444,191.7,89.48,53.42,126.8,88.15,364,323,641,1655.2,2.335,702.2,3406.5,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/3/9,1365.97,1374.76,1365.97,1370.87,363947,660.75,1349.5,24.19,3.8685,1710.9,2440,186.3,90.46,54.07,126.775,87.975,366.1,311,646,1683.4,2.327,708.2,3432,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/3/12,1370.78,1373.04,1366.69,1371.09,308187,673,1335.5,23.9,3.8545,1708.1,2424,184.35,89.16,54.05,127.05,87.8,360,328.25,652.75,1694.2,2.29,704,3396.5,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/3/13,1371.92,1396.13,1371.92,1395.95,438647,678.5,1352.75,24.19,3.906,1701.7,2441,185.35,88.93,54.54,128,87.925,364.7,343.5,660.75,1700.3,2.338,707.35,3376,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/3/14,1395.95,1399.42,1389.97,1394.28,450228,678,1356,24.48,3.9105,1681,2340,182.75,88.59,54.57,127.9,87.875,364,326,652,1673.8,2.344,695.95,3310,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/3/15,1394.17,1402.63,1392.78,1402.6,427165,673,1370,25.58,3.8965,1660.2,2331,184.45,88.26,55.7,128.1,88,371.5,330,667.25,1682.4,2.334,708.4,3269.3,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/3/16,1402.55,1405.88,1401.47,1404.17,516395,673.75,1377.5,25.68,3.929,1663.4,2270,181.35,88.17,55.61,126.65,86.925,374.5,341,673,1674,2.362,700.2,3258.5,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/3/19,1404.17,1414,1402.43,1409.75,393257,675.75,1378,25.71,3.9145,1668,2304,184.8,89.58,55.6,126.225,86.325,374.1,339,675.25,1683.2,2.393,706.1,3299,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/3/20,1409.59,1409.59,1397.68,1405.52,369528,663.5,1368,26.2,3.8865,1652.3,2388,185.1,89.1,55.4,125.475,85.8,371,334.25,653.25,1652.8,2.369,695.55,3233,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/3/21,1405.52,1407.75,1400.64,1402.89,357359,651,1358,25.99,3.86,1660,2416,188.45,89.49,54.65,125.775,85.6,371.5,336,647.5,1638.9,2.366,687.15,3230,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/3/22,1402.89,1402.89,1388.73,1392.78,374059,647.5,1360,26.1,3.8365,1649.4,2354,185.3,89.74,54.68,125.8,85.775,371,328.5,647.5,1611.6,2.38,663,3229.5,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/3/23,1392.78,1399.18,1386.87,1397.11,347295,652,1369.5,26.13,3.824,1665.1,2320,179.25,90.5,54.9,125.475,85.375,374.5,335,655.25,1627.5,2.325,659.65,3224.8,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/3/26,1397.11,1416.58,1397.11,1416.51,357695,656,1388.5,25.66,3.8985,1692.9,2344,180.4,91.01,55.82,125.375,85,378.9,340.25,670.5,1646.5,2.318,667.25,3272.6001,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/3/27,1416.55,1419.15,1411.95,1412.52,351364,644.5,1387.25,24.96,3.8905,1690.8,2384,187.65,93.18,55.59,126.1,85.475,379.7,341,663.5,1657.4,2.238,662.1,3299,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/3/28,1412.52,1413.65,1397.2,1405.54,389280,634.75,1379,24.56,3.8655,1670.1,2375,187.85,94.08,55.35,125.875,84.925,378.9,345,646.25,1656.8,2.21,646.4,3245,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/3/29,1405.39,1405.39,1391.56,1403.28,383200,623.5,1376.5,24.65,3.8095,1664.5,2297,183.25,94.39,54.83,124.675,83.85,382.1,346.5,635,1643.7,2.277,643.6,3215,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/3/30,1403.31,1410.89,1401.42,1408.47,367689,644,1416,24.9,3.8435,1670,2258,184.05,94,55.35,123.4,83.75,394.3,350,668.75,1645,2.172,653.15,3246.8999,16019.8,10922.4,3628.7,1138.1,2490.6,7293.7,2567.8,2487.5,2073.4,470.1,957.8,645.4,414.1,80.3,-615.1,2164.6,1507.4,657.2,2779.7,2326.4,453.3,3144.7,1295.6,824.1,471.5,1849
2012/4/2,1408.47,1422.38,1404.46,1419.04,357201,659.5,1433.75,24.78,3.9285,1682.8,2274,186.9,93.7,56.48,121.25,84.85,395.3,345.5,666.5,1654.9,2.163,657.85,3310.5,16152.3,10964.9,3616.4,1133.6,2482.8,7348.5,2636.9,2545.5,2126.2,488.1,984.4,653.7,419.3,91.4,-580.5,2192.1,1524.9,667.2,2772.6,2314.2,458.4,3131,1288.2,816,472.1,1842.9
2012/4/3,1418.98,1419,1404.62,1413.38,382209,666,1434.25,24.61,3.95,1679.5,2188,185.9,93.8,56.59,121.225,84.675,394.8,339,659,1663,2.204,658.65,3325,16152.3,10964.9,3616.4,1133.6,2482.8,7348.5,2636.9,2545.5,2126.2,488.1,984.4,653.7,419.3,91.4,-580.5,2192.1,1524.9,667.2,2772.6,2314.2,458.4,3131,1288.2,816,472.1,1842.9
2012/4/4,1413.09,1413.09,1394.09,1398.96,393829,663.75,1429.75,24.72,3.881,1647,2139,190.45,92.64,56.45,120.225,84.5,392.7,338,658.75,1624.3,2.198,631.8,3102.8999,16152.3,10964.9,3616.4,1133.6,2482.8,7348.5,2636.9,2545.5,2126.2,488.1,984.4,653.7,419.3,91.4,-580.5,2192.1,1524.9,667.2,2772.6,2314.2,458.4,3131,1288.2,816,472.1,1842.9
2012/4/5,1398.79,1401.6,1392.92,1398.08,330374,663.25,1434.25,24.73,3.807,1633.2,2132,185,90.44,56.7,119.05,84.8,393.1,340,650,1602.9,2.159,643.85,3175,16152.3,10964.9,3616.4,1133.6,2482.8,7348.5,2636.9,2545.5,2126.2,488.1,984.4,653.7,419.3,91.4,-580.5,2192.1,1524.9,667.2,2772.6,2314.2,458.4,3131,1288.2,816,472.1,1842.9
2012/4/9,1397.45,1397.45,1378.24,1382.2,346898,664.25,1446.75,24.86,3.782,1646.4,2118,183.6,90.24,57.18,119.775,85.025,395.7,342,649,1613.6,2.117,642.85,3151.3,16152.3,10964.9,3616.4,1133.6,2482.8,7348.5,2636.9,2545.5,2126.2,488.1,984.4,653.7,419.3,91.4,-580.5,2192.1,1524.9,667.2,2772.6,2314.2,458.4,3131,1288.2,816,472.1,1842.9
2012/4/10,1382.18,1383.01,1357.38,1358.59,463173,653.75,1452.25,24.58,3.7505,1661.7,2127,182.35,90.9,57.45,119.825,84.4,396.6,341,653.25,1589.2,2.126,635.9,3176,16152.3,10964.9,3616.4,1133.6,2482.8,7348.5,2636.9,2545.5,2126.2,488.1,984.4,653.7,419.3,91.4,-580.5,2192.1,1524.9,667.2,2772.6,2314.2,458.4,3131,1288.2,816,472.1,1842.9
2012/4/11,1358.98,1374.71,1358.98,1368.71,374304,639.75,1431.25,24.06,3.6375,1659.7,2126,182.95,92.62,56.95,120,83.75,389.8,335.75,633.75,1590.7,2.049,635.65,3151.1001,16152.3,10964.9,3616.4,1133.6,2482.8,7348.5,2636.9,2545.5,2126.2,488.1,984.4,653.7,419.3,91.4,-580.5,2192.1,1524.9,667.2,2772.6,2314.2,458.4,3131,1288.2,816,472.1,1842.9
2012/4/12,1368.77,1388.13,1368.77,1387.57,361828,644.5,1444.5,24.33,3.7165,1680.1,2167,183.3,93.3,57.25,121.375,83.8,395.8,335,645.75,1601.5,2.069,652.15,3251.5,16152.3,10964.9,3616.4,1133.6,2482.8,7348.5,2636.9,2545.5,2126.2,488.1,984.4,653.7,419.3,91.4,-580.5,2192.1,1524.9,667.2,2772.6,2314.2,458.4,3131,1288.2,816,472.1,1842.9
2012/4/13,1387.61,1387.61,1369.85,1370.26,363116,641.75,1447.75,24.29,3.692,1674.8,2259,186.4,93.75,57.21,121.75,83.3,397.4,335,643.25,1597.1,1.999,646.25,3138,16152.3,10964.9,3616.4,1133.6,2482.8,7348.5,2636.9,2545.5,2126.2,488.1,984.4,653.7,419.3,91.4,-580.5,2192.1,1524.9,667.2,2772.6,2314.2,458.4,3131,1288.2,816,472.1,1842.9
2012/4/16,1370.27,1379.66,1365.38,1369.57,357478,629,1435.75,23.43,3.624,1656.8,2307,180,92.13,56.49,120.95,82.65,395.9,327.25,625.5,1571.7,2.03,649.75,3136.3999,16152.3,10964.9,3616.4,1133.6,2482.8,7348.5,2636.9,2545.5,2126.2,488.1,984.4,653.7,419.3,91.4,-580.5,2192.1,1524.9,667.2,2772.6,2314.2,458.4,3131,1288.2,816,472.1,1842.9
